	app_id	name	category	rating	reviews	app_size_kb	installs	type	price	content_rating	last_updated	min_android_ver
233	233	漫咖 Comics - Manga,Novel and Stories	COMICS	4.1	12088	21000	1000000	Free	0.0	Mature 17+	2018	4
234	234	Emmanuella Funny Videos 2018	COMICS	4.5	314	6100	1000000	Free	0.0	Everyone	2018	4
235	235	Manga Zero - Japanese cartoon and comic reader	COMICS	4.2	15194	15000	1000000	Free	0.0	Teen	2018	4
236	236	Marvel Unlimited	COMICS	3.7	22551	11000	1000000	Free	0.0	Teen	2018	4
237	237	Tapas – Comics, Novels, and Stories	COMICS	4.5	29839	29000	1000000	Free	0.0	Teen	2018	4
238	238	Children's cartoons (Mithu-Mina-Raju)	COMICS	4.6	279	3300	1000000	Free	0.0	Everyone	2017	4
239	239	Faustop Sounds	COMICS	4.7	1677	40000	1000000	Free	0.0	Everyone	2018	4
240	240	Manga Mania - Best online manga reader	COMICS	4.4	757	10000	10000	Free	0.0	Teen	2018	4
241	241	#NAME?	COMICS	3.5	115	9100	10000	Free	0.0	Mature 17+	2018	5
242	242	Manga AZ - Manga Comic Reader	COMICS	3.3	125	4700	10000	Free	0.0	Teen	2018	4
243	243	Buff Thun - Daily Free Webtoon / Comics / Web Fiction / Mini Game	COMICS	4.5	9952	38000	1000000	Free	0.0	Everyone 10+	2018	4
244	244	Funny Jokes and Stories 2018	COMICS	4.2	21	6700	10000	Free	0.0	Everyone	2018	4
245	245	Hojiboy Tojiboyev Life Hacks	COMICS	5.0	15	37000	1000	Free	0.0	Everyone	2018	4
246	246	Best Wallpapers Backgrounds(100,000+ 4K HD)	COMICS	4.7	3596	7800	10000	Free	0.0	Teen	2018	4
247	247	think Comics	COMICS	4.4	1006	19000	10000	Free	0.0	Everyone	2018	4
248	248	Memes Button	COMICS	4.4	5968	5700	1000000	Free	0.0	Everyone	2018	4
249	249	Laftel - Watching and Announcing Snooping, Streaming	COMICS	4.6	4895	35000	1000000	Free	0.0	Everyone	2018	4
250	250	Messenger for SMS	COMMUNICATION	4.3	125257	17000	10000000	Free	0.0	Teen	2018	4
251	251	My Tele2	COMMUNICATION	4.3	158679	8800	10000000	Free	0.0	Everyone	2018	4
252	252	Yahoo Mail – Stay Organized	COMMUNICATION	4.3	4187998	16000	1000000000	Free	0.0	Everyone	2018	4
253	253	imo beta free calls and text	COMMUNICATION	4.3	659395	11000	1000000000	Free	0.0	Everyone	2018	4
254	254	imo free video calls and chat	COMMUNICATION	4.3	4785892	11000	1000000000	Free	0.0	Everyone	2018	4
255	255	Call Free – Free Call	COMMUNICATION	4.3	30209	15000	10000000	Free	0.0	Everyone	2018	4
256	256	Web Browser & Explorer	COMMUNICATION	4.0	36901	6600	10000000	Free	0.0	Everyone	2018	4
257	257	Browser 4G	COMMUNICATION	4.3	192948	6600	10000000	Free	0.0	Everyone	2018	4
258	258	Cricket Visual Voicemail	COMMUNICATION	3.9	13698	5100	10000000	Free	0.0	Everyone	2018	4
259	259	TracFone My Account	COMMUNICATION	3.6	20769	18000	1000000	Free	0.0	Everyone	2018	4
260	260	Firefox Focus: The privacy browser	COMMUNICATION	4.4	36880	4000	1000000	Free	0.0	Everyone	2018	5
261	261	TouchPal Keyboard - Fun Emoji & Android Keyboard	COMMUNICATION	4.4	615381	37000	10000000	Free	0.0	Mature 17+	2018	4
262	262	Skype Lite - Free Video Call & Chat	COMMUNICATION	4.2	33053	22000	10000000	Free	0.0	Everyone	2018	4
263	263	UC Browser Mini -Tiny Fast Private & Secure	COMMUNICATION	4.4	3648120	3300	1000000000	Free	0.0	Teen	2018	4
264	264	WhatsApp Business	COMMUNICATION	4.4	136662	32000	10000000	Free	0.0	Everyone	2018	4
265	265	My magenta	COMMUNICATION	3.9	42370	37000	1000000	Free	0.0	Everyone	2018	5
266	266	Antillean Gold Telegram (original version)	COMMUNICATION	4.4	2939	17000	1000000	Free	0.0	Everyone	2018	4
267	267	Omlet Chat	COMMUNICATION	3.9	40751	35000	10000000	Free	0.0	Teen	2016	4
268	268	UC Browser - Fast Download Private & Secure	COMMUNICATION	4.5	17712922	40000	1000000000	Free	0.0	Teen	2018	4
269	269	My Vodacom SA	COMMUNICATION	3.7	25021	61000	10000000	Free	0.0	Everyone	2018	4
270	270	Microsoft Edge	COMMUNICATION	4.3	27187	66000	10000000	Free	0.0	Everyone	2018	4
271	271	imo free video calls and chat	COMMUNICATION	4.3	4785988	11000	1000000000	Free	0.0	Everyone	2018	4
272	272	Hangouts Dialer - Call Phones	COMMUNICATION	4.0	122498	79	10000000	Free	0.0	Everyone	2015	4
273	273	Talkatone: Free Texts, Calls & Phone Number	COMMUNICATION	4.1	132014	25000	10000000	Free	0.0	Everyone	2018	4
274	274	Calls & Text by Mo+	COMMUNICATION	4.2	83239	14000	10000000	Free	0.0	Everyone	2018	4
275	275	GO SMS Pro - Messenger, Free Themes, Emoji	COMMUNICATION	4.4	2876500	24000	1000000000	Free	0.0	Everyone	2018	4
276	276	Messaging+ SMS, MMS Free	COMMUNICATION	4.1	28238	17000	1000000	Free	0.0	Everyone	2018	2
277	277	chomp SMS	COMMUNICATION	4.3	335646	8300	10000000	Free	0.0	Everyone	2018	2
278	278	Text SMS	COMMUNICATION	4.5	349384	8200	10000000	Free	0.0	Everyone	2018	4
279	279	mysms SMS Text Messaging Sync	COMMUNICATION	4.3	37320	8400	1000000	Free	0.0	Everyone	2018	4
280	280	Firefox Focus: The privacy browser	COMMUNICATION	4.4	36893	4000	1000000	Free	0.0	Everyone	2018	5
281	281	2ndLine - Second Phone Number	COMMUNICATION	4.2	15880	32000	1000000	Free	0.0	Everyone	2018	4
282	282	CM Browser - Ad Blocker , Fast Download , Privacy	COMMUNICATION	4.6	2264916	6100	10000000	Free	0.0	Everyone	2018	4
283	283	Ninesky Browser	COMMUNICATION	4.2	42925	2800	1000000	Free	0.0	Everyone	2017	2
284	284	UC Browser Mini -Tiny Fast Private & Secure	COMMUNICATION	4.4	3648480	3300	1000000000	Free	0.0	Teen	2018	4
285	285	UC Browser - Fast Download Private & Secure	COMMUNICATION	4.5	17714850	40000	1000000000	Free	0.0	Teen	2018	4
286	286	Ghostery Privacy Browser	COMMUNICATION	4.1	13100	2200	1000000	Free	0.0	Everyone	2018	4
287	287	Web Browser for Android	COMMUNICATION	4.1	55098	4300	1000000	Free	0.0	Everyone	2018	4
288	288	DU Browser—Browse fast & fun	COMMUNICATION	4.3	1133501	4700	10000000	Free	0.0	Everyone	2016	4
289	289	Lightning Web Browser	COMMUNICATION	4.1	12578	2300	1000000	Free	0.0	Everyone	2017	4
290	290	Web Browser	COMMUNICATION	4.2	10965	2300	1000000	Free	0.0	Everyone	2015	3
291	291	Contacts+	COMMUNICATION	4.2	190613	11000	10000000	Free	0.0	Everyone	2018	4
292	292	ExDialer - Dialer & Contacts	COMMUNICATION	4.2	125232	2700	10000000	Free	0.0	Everyone	2017	2
293	293	Calls & Text by Mo+	COMMUNICATION	4.2	83239	14000	10000000	Free	0.0	Everyone	2018	4
294	294	PHONE for Google Voice & GTalk	COMMUNICATION	4.3	72065	13000	1000000	Free	0.0	Everyone	2018	4
295	295	Safest Call Blocker	COMMUNICATION	4.4	27540	3700	1000000	Free	0.0	Everyone	2018	4
296	296	Full Screen Caller ID	COMMUNICATION	4.2	104990	10000	10000000	Free	0.0	Everyone	2018	4
297	297	Hiya - Caller ID & Block	COMMUNICATION	4.4	177703	13000	10000000	Free	0.0	Mature 17+	2018	5
298	298	Call Blocker	COMMUNICATION	4.1	17529	10000	1000000	Free	0.0	Everyone	2018	4
299	299	Mr. Number-Block calls & spam	COMMUNICATION	4.2	177263	13000	10000000	Free	0.0	Mature 17+	2018	5
300	300	Should I Answer?	COMMUNICATION	4.8	237468	8800	1000000	Free	0.0	Everyone	2018	4
301	301	RocketDial Dialer & Contacts	COMMUNICATION	4.4	32254	5500	1000000	Free	0.0	Everyone	2017	2
302	302	CallApp: Caller ID, Blocker & Phone Call Recorder	COMMUNICATION	4.4	483565	20000	10000000	Free	0.0	Everyone	2018	4
303	303	Whoscall - Caller ID & Block	COMMUNICATION	4.4	552441	29000	10000000	Free	0.0	Everyone	2018	4
304	304	Call Control - Call Blocker	COMMUNICATION	4.4	93825	11000	10000000	Free	0.0	Everyone	2018	4
305	305	Video Caller Id	COMMUNICATION	4.2	15287	17000	1000000	Free	0.0	Everyone	2018	4
306	306	Sync.ME – Caller ID & Block	COMMUNICATION	4.5	205739	17000	10000000	Free	0.0	Everyone	2018	4
307	307	Caller ID +	COMMUNICATION	4.0	9498	118	1000000	Free	0.0	Everyone	2016	2
308	308	Yahoo Mail – Stay Organized	COMMUNICATION	4.3	4188142	16000	1000000000	Free	0.0	Everyone	2018	4
309	309	K-9 Mail	COMMUNICATION	4.2	88427	5100	10000000	Free	0.0	Everyone	2018	4
310	310	Email TypeApp - Mail App	COMMUNICATION	4.6	183374	44000	1000000	Free	0.0	Everyone	2018	4
311	311	All Email Providers	COMMUNICATION	4.1	20901	7300	1000000	Free	0.0	Everyone	2018	4
312	312	Newton Mail - Email App for Gmail, Outlook, IMAP	COMMUNICATION	4.0	122595	30000	1000000	Free	0.0	Everyone	2018	5
313	313	GO Notifier	COMMUNICATION	4.2	124346	695	10000000	Free	0.0	Everyone	2014	2
314	314	Mail1Click - Secure Mail	COMMUNICATION	4.1	255	1600	10000	Free	0.0	Everyone	2017	2
315	315	Daum Mail - Next Mail	COMMUNICATION	4.3	41420	19000	10000000	Free	0.0	Everyone	2018	4
316	316	imo free video calls and chat	COMMUNICATION	4.3	4785988	11000	1000000000	Free	0.0	Everyone	2018	4
317	317	Vonage Mobile® Call Video Text	COMMUNICATION	4.1	29208	23000	1000000	Free	0.0	Everyone	2016	2
318	318	JusTalk - Free Video Calls and Fun Video Chat	COMMUNICATION	4.6	191032	26000	10000000	Free	0.0	Everyone	2018	4
319	319	Calculator	DATING	2.6	57	6200	1000	Paid	6.99	Everyone	2017	4
320	320	AMBW Dating App: Asian Men Black Women Interracial	DATING	3.5	2	17000	1000	Paid	7.99	Mature 17+	2017	4
321	321	OkCupid Dating	DATING	4.1	285726	15000	10000000	Free	0.0	Mature 17+	2018	4
322	322	Hily: Dating, Chat, Match, Meet & Hook up	DATING	4.1	2556	56000	1000000	Free	0.0	Mature 17+	2018	4
323	323	Hinge: Dating & Relationships	DATING	4.2	7779	12000	1000000	Free	0.0	Mature 17+	2018	5
324	324	Casual Dating & Adult Singles - Joyride	DATING	4.5	61637	11000	10000000	Free	0.0	Mature 17+	2018	4
325	325	BBW Dating & Plus Size Chat	DATING	4.4	12632	29000	1000000	Free	0.0	Mature 17+	2018	4
326	326	CMB Free Dating App	DATING	4.0	48845	40000	1000000	Free	0.0	Mature 17+	2018	4
327	327	eharmony - Online Dating App	DATING	3.1	31320	53000	10000000	Free	0.0	Mature 17+	2018	4
328	328	Free Dating App & Flirt Chat - Match with Singles	DATING	4.4	172460	3100	10000000	Free	0.0	Mature 17+	2018	4
329	329	Chispa, the Dating App for Latino, Latina Singles	DATING	4.2	4195	24000	1000000	Free	0.0	Mature 17+	2018	4
330	330	Clover Dating App	DATING	4.1	11633	23000	1000000	Free	0.0	Mature 17+	2018	4
331	331	Black People Meet Singles Date	DATING	3.9	10212	5000	1000000	Free	0.0	Mature 17+	2018	4
332	332	Mingle2 - Free Online Dating & Singles Chat Rooms	DATING	4.3	37053	44000	1000000	Free	0.0	Mature 17+	2018	4
333	333	Free Dating App & Flirt Chat - Cheers	DATING	4.4	667	27000	10000	Free	0.0	Mature 17+	2018	4
334	334	stranger chat - anonymous chat	DATING	3.5	13202	6100	1000000	Free	0.0	Mature 17+	2018	4
335	335	Free Dating Hook Up Messenger	DATING	3.3	1157	21000	1000000	Free	0.0	Mature 17+	2017	4
336	336	Find Real Love — YouLove Premium Dating	DATING	4.5	212626	11000	10000000	Free	0.0	Mature 17+	2018	4
337	337	Once - Quality Matches Every day	DATING	4.4	222888	21000	1000000	Free	0.0	Mature 17+	2018	4
338	338	BLK - Swipe. Match. Chat.	DATING	4.1	2067	24000	1000000	Free	0.0	Mature 17+	2018	4
339	339	Cougar Dating Life : Date Older Women Sugar Mummy	DATING	3.9	1643	31000	1000000	Free	0.0	Mature 17+	2018	4
340	340	Howlr	DATING	3.9	105	27000	10000	Free	0.0	Mature 17+	2018	4
341	341	Stranger Chat & Date	DATING	3.6	3414	6200	1000000	Free	0.0	Mature 17+	2018	4
342	342	RandoChat - Chat roulette	DATING	3.6	11806	12000	1000000	Free	0.0	Mature 17+	2018	4
343	343	BeWild Free Dating & Chat App	DATING	3.4	1999	8000	1000000	Free	0.0	Mature 17+	2017	4
344	344	FastMeet: Chat, Dating, Love	DATING	4.2	22544	5900	1000000	Free	0.0	Mature 17+	2018	4
345	345	Free Dating App - YoCutie - Flirt, Chat & Meet	DATING	4.1	97684	7900	1000000	Free	0.0	Mature 17+	2018	4
346	346	OurTime Dating for Singles 50+	DATING	3.4	2519	5000	1000000	Free	0.0	Mature 17+	2018	4
347	347	FarmersOnly Dating	DATING	3.0	1146	1400	1000000	Free	0.0	Mature 17+	2016	4
348	348	Dating for 50 plus Mature Singles – FINALLY	DATING	4.6	13046	13000	1000000	Free	0.0	Mature 17+	2018	4
349	349	Sudy – Meet Elite & Rich Single	DATING	4.1	17268	40000	1000000	Free	0.0	Mature 17+	2018	4
350	350	Christian Dating For Free App	DATING	3.9	8722	13000	1000000	Free	0.0	Mature 17+	2018	4
351	351	Just She - Top Lesbian Dating	DATING	1.9	953	19000	1000000	Free	0.0	Mature 17+	2018	5
352	352	Single Parent Meet #1 Dating	DATING	3.5	2593	5000	1000000	Free	0.0	Mature 17+	2018	4
353	353	EliteSingles – Dating for Single Professionals	DATING	2.5	5377	19000	1000000	Free	0.0	Mature 17+	2018	4
354	354	Millionaire Match: Rich Singles Dating App	DATING	3.9	852	27000	1000000	Free	0.0	Mature 17+	2018	4
355	355	InterracialCupid - Interracial Dating App	DATING	3.4	212	3000	10000	Free	0.0	Mature 17+	2018	5
356	356	Sugar Mommas Dating And Single Search	DATING	3.5	1972	13000	1000000	Free	0.0	Mature 17+	2018	4
357	357	Hide App, Private Dating, Safe Chat - PrivacyHider	DATING	4.4	35206	7200	1000000	Free	0.0	Everyone	2018	4
358	358	muzmatch: Muslim & Arab Singles, Marriage & Dating	DATING	3.8	5164	25000	1000000	Free	0.0	Mature 17+	2018	4
359	359	Sugar Daddy Dating App	DATING	2.5	277	5700	1000000	Free	0.0	Mature 17+	2017	4
360	360	Adult Dirty Emojis	DATING	2.8	80	5500	10000	Free	0.0	Teen	2017	4
361	361	Meet4U - Chat, Love, Singles!	DATING	4.2	40035	6500	1000000	Free	0.0	Mature 17+	2018	4
362	362	SnpCupid Dating	DATING	3.5	1093	5800	1000000	Free	0.0	Mature 17+	2017	4
363	363	Adult Dating - AdultFinder	DATING	3.3	1601	3800	1000000	Free	0.0	Mature 17+	2017	4
364	364	Gay Sugar Daddy Dating & Hookup – Sudy Gay	DATING	4.1	2212	41000	1000000	Free	0.0	Mature 17+	2018	4
365	365	Meet24 - Love, Chat, Singles	DATING	4.2	57081	7900	1000000	Free	0.0	Mature 17+	2018	4
366	366	BBWCupid - BBW Dating App	DATING	3.5	241	2800	10000	Free	0.0	Mature 17+	2018	5
367	367	ChatVideo Meet new people	DATING	4.2	63986	20000	10000000	Free	0.0	Mature 17+	2018	4
368	368	TryDate - Free Online Dating App, Chat Meet Adults	DATING	4.4	7888	15000	1000000	Free	0.0	Mature 17+	2018	4
369	369	Black White Interracial Dating - Interracial Match	DATING	4.1	535	28000	1000000	Free	0.0	Mature 17+	2018	4
370	370	USA Singles Meet, Match and Date Free - Date	DATING	4.2	5084	9600	1000000	Free	0.0	Mature 17+	2018	4
371	371	FlirtChat - ♥Free Dating/Flirting App♥	DATING	4.3	2430	13000	1000000	Free	0.0	Mature 17+	2018	4
372	372	OkCupid Dating	DATING	4.1	285726	15000	10000000	Free	0.0	Mature 17+	2018	4
373	373	CMB Free Dating App	DATING	4.0	48845	40000	1000000	Free	0.0	Mature 17+	2018	4
374	374	Hily: Dating, Chat, Match, Meet & Hook up	DATING	4.1	2556	56000	1000000	Free	0.0	Mature 17+	2018	4
375	375	Hinge: Dating & Relationships	DATING	4.2	7779	12000	1000000	Free	0.0	Mature 17+	2018	5
376	376	The League	DATING	3.0	837	9400	1000000	Free	0.0	Mature 17+	2018	4
377	377	BBW Dating & Plus Size Chat	DATING	4.4	12632	29000	1000000	Free	0.0	Mature 17+	2018	4
378	378	Casual Dating & Adult Singles - Joyride	DATING	4.5	61637	11000	10000000	Free	0.0	Mature 17+	2018	4
379	379	EliteSingles – Dating for Single Professionals	DATING	2.5	5377	19000	1000000	Free	0.0	Mature 17+	2018	4
380	380	Clover Dating App	DATING	4.1	11633	23000	1000000	Free	0.0	Mature 17+	2018	4
381	381	Herpes Dating: 1,000K+ Singles	DATING	4.0	738	27000	10000	Free	0.0	Mature 17+	2018	4
382	382	Just She - Top Lesbian Dating	DATING	1.9	953	19000	1000000	Free	0.0	Mature 17+	2018	5
383	383	Heart mill	DATING	3.3	4631	45000	1000000	Free	0.0	Mature 17+	2018	5
384	384	Once - Quality Matches Every day	DATING	4.4	222888	21000	1000000	Free	0.0	Mature 17+	2018	4
385	385	Sudy – Meet Elite & Rich Single	DATING	4.1	17268	40000	1000000	Free	0.0	Mature 17+	2018	4
386	386	muzmatch: Muslim & Arab Singles, Marriage & Dating	DATING	3.8	5164	25000	1000000	Free	0.0	Mature 17+	2018	4
387	387	95Live -SG#1 Live Streaming App	DATING	4.1	4953	15000	1000000	Free	0.0	Teen	2018	4
388	388	Chispa, the Dating App for Latino, Latina Singles	DATING	4.2	4195	24000	1000000	Free	0.0	Mature 17+	2018	4
389	389	Find Real Love — YouLove Premium Dating	DATING	4.5	212626	11000	10000000	Free	0.0	Mature 17+	2018	4
390	390	Mutual - LDS Dating	DATING	3.7	1439	38000	10000	Free	0.0	Mature 17+	2018	4
391	391	Cougar Dating Life : Date Older Women Sugar Mummy	DATING	3.9	1645	31000	1000000	Free	0.0	Mature 17+	2018	4
392	392	stranger chat - anonymous chat	DATING	3.5	13204	6100	1000000	Free	0.0	Mature 17+	2018	4
393	393	Millionaire Match: Rich Singles Dating App	DATING	3.9	853	27000	1000000	Free	0.0	Mature 17+	2018	4
394	394	2RedBeans	DATING	4.0	337	32000	10000	Free	0.0	Mature 17+	2018	4
395	395	Dating for 50 plus Mature Singles – FINALLY	DATING	4.6	13049	13000	1000000	Free	0.0	Mature 17+	2018	4
396	396	SweetRing - Meet, Match, Date	DATING	4.0	51698	63000	1000000	Free	0.0	Mature 17+	2018	4
397	397	BiggerCity: Chat for gay bears, chubs & chasers	DATING	4.1	923	44000	1000000	Free	0.0	Mature 17+	2018	4
398	398	SilverSingles: The 50+ Dating App	DATING	3.3	149	16000	10000	Free	0.0	Mature 17+	2018	4
399	399	Herpes Positive Singles Dating	DATING	4.4	198	28000	10000	Free	0.0	Mature 17+	2018	4
400	400	FastMeet: Chat, Dating, Love	DATING	4.2	22545	5900	1000000	Free	0.0	Mature 17+	2018	4
401	401	Christian Dating For Free App	DATING	3.9	8723	13000	1000000	Free	0.0	Mature 17+	2018	4
402	402	Glam - Premium Dating App	DATING	4.3	23170	9000	1000000	Free	0.0	Mature 17+	2018	4
403	403	iDates - Chats, Flirts, Dating, Love & Relations	DATING	3.4	13890	20000	1000000	Free	0.0	Mature 17+	2018	4
404	404	Meet24 - Love, Chat, Singles	DATING	4.2	57083	7900	1000000	Free	0.0	Mature 17+	2018	4
405	405	Black White Interracial Dating - Interracial Match	DATING	4.1	537	28000	1000000	Free	0.0	Mature 17+	2018	4
406	406	JustDating	DATING	4.0	13440	49000	1000000	Free	0.0	Mature 17+	2018	4
407	407	Interracial Match Dating App	DATING	3.6	143	27000	10000	Free	0.0	Mature 17+	2018	4
408	408	Russian Dating & Chat for Russian speaking RusDate	DATING	4.2	1059	18000	1000000	Free	0.0	Mature 17+	2018	4
409	409	Sky People (SPI): A secure blind date through authentication by Seoul National University	DATING	3.5	894	14000	1000000	Free	0.0	Mature 17+	2018	4
410	410	Sweet mi - unlimited hunnam hunting blind date	DATING	4.0	6191	27000	1000000	Free	0.0	Mature 17+	2018	4
411	411	Gay Sugar Daddy Dating & Hookup – Sudy Gay	DATING	4.1	2212	41000	1000000	Free	0.0	Mature 17+	2018	4
412	412	Mingle - Online Dating App to Chat & Meet People	DATING	4.1	15081	38000	1000000	Free	0.0	Mature 17+	2018	4
413	413	Adult Dirty Emojis	DATING	2.8	80	5500	10000	Free	0.0	Teen	2017	4
414	414	BBW Dating & Curvy Singles Chat- LargeFriends	DATING	4.4	218	27000	10000	Free	0.0	Mature 17+	2018	4
415	415	Hide App, Private Dating, Safe Chat - PrivacyHider	DATING	4.4	35205	7200	1000000	Free	0.0	Everyone	2018	4
416	416	Hitwe - meet people and chat	DATING	4.2	243950	21000	10000000	Free	0.0	Mature 17+	2018	4
417	417	A hundred	DATING	4.1	236	8800	10000	Free	0.0	Mature 17+	2018	4
418	418	JustSayHi- Dating App. Chat & Meet Singles Nearby	DATING	4.2	5152	38000	1000000	Free	0.0	Mature 17+	2018	4
419	419	WannaMeet – Dating & Chat App	DATING	4.1	6701	11000	1000000	Free	0.0	Mature 17+	2018	4
420	420	Meet4U - Chat, Love, Singles!	DATING	4.2	40039	6500	1000000	Free	0.0	Mature 17+	2018	4
421	421	Luxy Pro- Elite Dating Single	DATING	3.9	742	26000	10000	Free	0.0	Mature 17+	2018	4
422	422	Dating Network	DATING	4.0	187	19000	10000	Free	0.0	Mature 17+	2018	4
423	423	Chatting - Free chat, random chat, boyfriend, girlfriend	DATING	4.2	2506	6100	1000000	Free	0.0	Mature 17+	2017	4
424	424	iPair-Meet, Chat, Dating	DATING	4.5	182986	77000	10000000	Free	0.0	Mature 17+	2018	4
425	425	Meet, chat & date. Free dating app - Chocolate app	DATING	3.9	8661	9500	1000000	Free	0.0	Mature 17+	2018	4
426	426	Transenger – Ts Dating and Chat for Free	DATING	3.6	8	14000	1000	Free	0.0	Mature 17+	2018	4
427	427	O-Star	DATING	4.4	59	38000	10000	Free	0.0	Everyone	2018	4
428	428	Free Cam Girls - Live Webcam	DATING	3.5	35	16000	1000	Free	0.0	Mature 17+	2018	4
429	429	Cardi B Live Stream Video Chat - Prank	DATING	4.4	28	3400	1000	Free	0.0	Everyone	2018	4
430	430	Live Girls Talk - Free Video Chat	DATING	4.8	125	4700	10000	Free	0.0	Mature 17+	2018	4
431	431	Live Talk - Free Text and Video Chat	DATING	4.6	185	5000	10000	Free	0.0	Mature 17+	2018	4
432	432	Chat Kids - Chat Room For Kids	DATING	4.7	6	4900	1000	Free	0.0	Mature 17+	2018	4
433	433	Girls Live Chat - Free Text & Video Chat	DATING	4.8	110	4900	10000	Free	0.0	Mature 17+	2018	4
434	434	MouseMingle	DATING	2.7	3	3900	1000	Free	0.0	Mature 17+	2018	4
435	435	American Girls Mobile Numbers	DATING	5.0	5	4400	1000	Free	0.0	Mature 17+	2018	4
436	436	FREE VIDEO CHAT - LIVE VIDEO AND TEXT CHAT	DATING	4.8	84	4500	1000	Free	0.0	Mature 17+	2018	4
437	437	Awake Dating	DATING	5.0	2	70000	1000	Free	0.0	Mature 17+	2018	4
438	438	Live Chat - Free Video Chat Rooms	DATING	4.8	20	4900	1000	Free	0.0	Mature 17+	2018	4
439	439	FREE LIVE TALK	DATING	4.9	776	4900	10000	Free	0.0	Mature 17+	2018	4
440	440	Random Chat App with Strangers	DATING	3.0	2	16000	1000	Free	0.0	Mature 17+	2018	4
441	441	Live Chat - Free Video Talk	DATING	4.7	14	21000	10000	Free	0.0	Mature 17+	2018	4
442	442	House party - live chat	DATING	1.0	1	9200	1000	Free	0.0	Mature 17+	2018	4
443	443	Spine- The dating app	DATING	5.0	5	9300	1000	Free	0.0	Teen	2018	4
444	444	Online Chat Girls Meet	DATING	4.7	18	5000	1000	Free	0.0	Mature 17+	2018	4
445	445	Girls Live Talk - Free Text and Video Chat	DATING	5.0	6	5000	1000	Free	0.0	Mature 17+	2018	4
446	446	Online Girls Chat Group	DATING	5.0	5	5000	1000	Free	0.0	Mature 17+	2018	4
447	447	UK Girls Mobile Numbers	DATING	3.0	1	5500	1000	Free	0.0	Mature 17+	2018	4
448	448	chat saudi arabia	DATING	4.1	11	11000	1000	Free	0.0	Mature 17+	2018	4
449	449	Speeding Joyride & Car Meet App	DATING	5.0	3	25000	1000	Free	0.0	Mature 17+	2018	4
450	450	LOBSTR - go on a lunch date	DATING	3.7	101	15000	10000	Free	0.0	Mature 17+	2018	4
451	451	Titanic App - Feminist Dating Application	DATING	4.5	120	10000	1000	Free	0.0	Mature 17+	2018	5
452	452	French Chat Room	DATING	4.2	24	4900	1000	Free	0.0	Mature 17+	2018	4
453	453	Halalguur	DATING	4.3	6	9000	1000	Free	0.0	Mature 17+	2018	4
454	454	95Live -SG#1 Live Streaming App	DATING	4.1	4954	15000	1000000	Free	0.0	Teen	2018	4
455	455	Just She - Top Lesbian Dating	DATING	1.9	954	19000	1000000	Free	0.0	Mature 17+	2018	5
456	456	Hily: Dating, Chat, Match, Meet & Hook up	DATING	4.1	2560	56000	1000000	Free	0.0	Mature 17+	2018	4
457	457	O-Star	DATING	4.4	59	38000	10000	Free	0.0	Everyone	2018	4
458	458	Black People Meet Singles Date	DATING	3.9	10212	5000	1000000	Free	0.0	Mature 17+	2018	4
459	459	Howlr	DATING	3.9	105	27000	10000	Free	0.0	Mature 17+	2018	4
460	460	Cardi B Live Stream Video Chat - Prank	DATING	4.4	28	3400	1000	Free	0.0	Everyone	2018	4
461	461	Chat Kids - Chat Room For Kids	DATING	4.7	6	4900	1000	Free	0.0	Mature 17+	2018	4
462	462	muzmatch: Muslim & Arab Singles, Marriage & Dating	DATING	3.8	5168	25000	1000000	Free	0.0	Mature 17+	2018	4
463	463	BBW Dating & Plus Size Chat	DATING	4.4	12633	29000	1000000	Free	0.0	Mature 17+	2018	4
